season,team,date,time,roof,surface,attendance,temp(f),humidity (%),wind(mph),home,wins,losses,predictedToWin,points,pointsGivenUp,possessionTime,firstDowns,3rdDownConv%,4thDownAtt,4thDownConv%,yards,yardsGivenUp,turnovers,rushAtt,rushYds,rushTDs,passAtt,cmp%,passYds,passTDs,passINTs,sacks,allowedSacks,fumbleRec,penalties,opponent,oppWins,oppLosses,oppPoints,oppPointsGivenUp,oppPossessionTime,oppFirstDowns,opp3rdDownConv%,opp4thDownAtt,opp4thDownConv%,oppYards,oppYardsGivenUp,oppTurnovers,oppRushAtt,oppRushYds,oppRushTDs,oppPassAtt,oppCmp%,oppPassYds,oppPassTDs,oppPassINTs,oppSacks,oppAllowedSacks,oppFumbleRec,oppPenalties,win
2015,BUF,2016-01-03,01:02:00,outdoors,turf,68670,35,70,21,True,7,8,False,23.69,22.44,1878,18.56,37.93,1.00,41.67,360.94,356.38,1.19,31.81,152.00,1.19,29.06,65.05,225.00,1.44,0.56,1.31,2.62,0.50,8.94,NYJ,10,5,24.14,19.57,1837,19.79,40.22,0.93,39.58,359.57,318.50,1.57,28.36,116.79,0.79,36.64,58.61,248.86,2.00,1.14,2.43,1.29,0.86,5.86,True
2015,CAR,2016-01-03,04:25:00,outdoors,grass,74169,54,31,4,True,14,1,True,32.41,18.88,1947,22.35,44.54,0.53,37.50,368.41,323.41,1.00,33.41,143.41,1.35,30.35,62.49,242.41,2.12,0.59,2.94,1.94,1.00,6.18,TAM,6,9,21.38,26.06,1740,21.00,40.78,0.81,50.00,375.88,340.38,1.75,28.44,135.12,0.75,33.44,58.97,252.62,1.38,0.94,2.38,1.69,0.75,8.94,True
2015,CHI,2016-01-03,01:02:00,outdoors,grass,61177,31,67,15,True,6,9,False,21.00,24.73,1866,19.47,40.90,0.67,58.33,343.53,349.07,1.33,28.40,112.27,0.73,32.80,64.56,242.93,1.40,0.73,2.07,2.20,0.60,6.07,DET,6,9,22.38,25.00,1890,21.06,36.41,0.88,50.00,346.69,349.81,1.50,22.12,83.44,0.44,39.50,67.50,278.94,2.06,0.88,2.69,2.75,0.62,6.50,False
2015,CIN,2016-01-03,01:02:00,outdoors,turf,57254,35,67,7,True,11,4,True,26.07,16.87,1802,19.60,37.62,0.87,61.67,352.93,335.67,1.20,28.47,111.93,1.13,31.13,66.23,252.33,1.93,0.60,2.60,1.93,0.47,7.07,BAL,5,10,19.64,24.86,1809,20.00,36.46,1.43,53.85,358.29,330.71,1.86,22.36,79.00,0.29,43.36,63.57,289.50,1.36,1.43,2.07,1.29,0.57,7.57,True
2015,CLE,2016-01-03,01:02:00,outdoors,grass,66693,34,75,18,True,3,12,False,15.86,26.86,1816,18.71,39.67,1.64,39.39,322.00,374.86,1.93,23.00,95.50,0.29,37.07,60.08,249.00,1.14,0.71,2.00,3.21,0.71,7.50,PIT,9,6,25.71,19.71,1773,20.65,36.63,0.76,37.50,401.71,356.24,1.82,23.71,106.41,0.94,37.47,65.12,310.41,1.53,1.29,2.76,2.12,0.88,6.18,False
2015,DAL,2016-01-03,01:03:00,dome,turf,90127,,,,True,4,11,True,17.19,23.38,1868,19.19,32.91,1.00,50.00,335.06,347.88,2.06,25.50,118.12,0.50,33.00,62.51,229.81,1.00,1.38,1.94,2.06,0.19,7.00,WAS,8,7,23.88,24.35,1899,19.82,42.93,0.94,54.63,353.82,378.59,1.35,26.29,97.06,0.59,35.35,70.25,271.94,1.82,0.65,2.29,1.94,1.00,6.59,False
2015,DEN,2016-01-03,04:25:00,outdoors,grass,76844,50,21,5,True,11,4,True,21.47,17.73,1793,18.60,35.95,0.87,37.50,332.73,291.27,1.80,25.87,98.80,0.67,36.40,60.96,250.33,1.20,1.27,3.33,2.47,0.73,7.13,SDG,4,11,20.00,25.00,1898,21.67,42.79,0.93,29.17,373.73,367.33,1.53,24.53,85.73,0.20,41.20,66.58,305.20,1.93,0.87,1.93,2.60,0.60,7.20,True
2015,DET,2016-01-03,01:02:00,outdoors,grass,61177,31,67,15,False,6,9,True,22.38,25.00,1890,21.06,36.41,0.88,50.00,346.69,349.81,1.50,22.12,83.44,0.44,39.50,67.50,278.94,2.06,0.88,2.69,2.75,0.62,6.50,CHI,6,9,21.00,24.73,1866,19.47,40.90,0.67,58.33,343.53,349.07,1.33,28.40,112.27,0.73,32.80,64.56,242.93,1.40,0.73,2.07,2.20,0.60,6.07,True
2015,GNB,2016-01-03,08:30:00,outdoors,grass,78412,24,70,11,True,10,5,True,23.50,20.39,1807,19.94,33.95,1.33,52.78,338.06,348.28,1.06,27.22,118.11,0.56,36.28,61.04,238.67,1.94,0.50,2.89,2.72,0.39,6.44,MIN,10,5,22.06,18.38,1831,18.12,37.53,0.75,55.56,314.31,338.31,1.06,29.25,132.75,1.00,28.19,65.76,202.06,0.88,0.50,2.75,2.94,0.56,5.25,False
2015,HOU,2016-01-03,01:02:00,dome,turf,71899,,,,True,8,7,True,19.94,20.18,1829,20.53,38.76,1.18,23.08,340.59,310.41,1.47,29.24,108.53,0.41,38.41,57.94,247.94,1.71,0.94,2.82,2.29,0.65,6.53,JAX,5,10,23.50,28.00,1672,19.56,34.07,0.94,46.67,348.81,375.00,1.75,22.12,92.06,0.31,37.94,58.55,276.75,2.19,1.12,2.25,3.19,0.56,6.56,True
2015,IND,2016-01-03,01:02:00,dome,turf,65733,,,,True,7,8,True,20.47,25.27,1786,19.47,39.70,0.80,61.11,318.87,379.13,1.73,24.07,86.80,0.40,38.13,58.37,246.47,1.60,1.07,2.20,2.33,0.40,7.07,TEN,3,12,18.69,26.44,1775,18.62,31.37,0.94,43.33,311.75,342.19,2.06,23.19,92.81,0.62,34.44,63.44,243.31,1.56,1.06,2.44,3.38,0.50,5.81,True
2015,JAX,2016-01-03,01:02:00,dome,turf,71899,,,,False,5,10,False,23.50,28.00,1672,19.56,34.07,0.94,46.67,348.81,375.00,1.75,22.12,92.06,0.31,37.94,58.55,276.75,2.19,1.12,2.25,3.19,0.56,6.56,HOU,8,7,19.94,20.18,1829,20.53,38.76,1.18,23.08,340.59,310.41,1.47,29.24,108.53,0.41,38.41,57.94,247.94,1.71,0.94,2.82,2.29,0.65,6.53,False
2015,KAN,2016-01-03,04:26:00,outdoors,grass,76114,37,56,9,True,10,5,True,25.28,17.44,1889,19.33,38.03,0.61,71.43,332.83,324.17,0.94,28.06,128.89,1.17,30.28,66.28,218.28,1.22,0.44,2.78,2.78,0.44,6.33,OAK,7,8,22.40,25.27,1759,19.07,40.00,0.87,40.28,337.00,365.00,1.53,23.07,90.07,0.40,37.80,61.45,261.67,2.20,0.87,2.47,2.00,0.67,8.20,True
2015,MIA,2016-01-03,01:02:00,outdoors,grass,62918,80,65,7,True,5,10,False,19.38,24.31,1642,18.19,30.06,1.38,29.55,331.69,376.19,1.19,21.50,93.50,0.69,36.75,63.09,264.44,1.50,0.75,1.94,2.81,0.19,8.38,NWE,12,3,29.12,18.69,1809,22.31,42.14,0.94,60.00,380.12,324.50,0.88,23.50,86.50,1.00,40.88,64.19,307.06,2.19,0.50,3.06,2.31,0.62,6.44,True
2015,MIN,2016-01-03,08:30:00,outdoors,grass,78412,24,70,11,False,10,5,False,22.06,18.38,1831,18.12,37.53,0.75,55.56,314.31,338.31,1.06,29.25,132.75,1.00,28.19,65.76,202.06,0.88,0.50,2.75,2.94,0.56,5.25,GNB,10,5,23.50,20.39,1807,19.94,33.95,1.33,52.78,338.06,348.28,1.06,27.22,118.11,0.56,36.28,61.04,238.67,1.94,0.50,2.89,2.72,0.39,6.44,True
2015,NOR,2016-01-03,01:02:00,dome,turf,69699,,,,False,6,9,False,25.50,29.75,1881,23.81,47.86,1.00,64.29,403.81,413.44,1.25,24.81,93.19,1.00,41.69,69.13,325.31,2.00,0.75,1.94,2.00,0.81,8.12,ATL,8,7,21.19,21.56,1939,22.44,46.78,1.19,45.83,374.06,347.62,1.88,26.25,100.38,0.81,38.81,66.32,287.62,1.31,1.06,1.19,2.00,0.50,6.25,True
2015,NWE,2016-01-03,01:02:00,outdoors,grass,62918,80,65,7,False,12,3,True,29.12,18.69,1809,22.31,42.14,0.94,60.00,380.12,324.50,0.88,23.50,86.50,1.00,40.88,64.19,307.06,2.19,0.50,3.06,2.31,0.62,6.44,MIA,5,10,19.38,24.31,1642,18.19,30.06,1.38,29.55,331.69,376.19,1.19,21.50,93.50,0.69,36.75,63.09,264.44,1.50,0.75,1.94,2.81,0.19,8.38,False
2015,NYG,2016-01-03,01:03:00,outdoors,turf,78023,45,38,17,True,6,9,True,26.67,27.93,1703,21.13,36.93,0.93,50.00,373.13,417.47,1.33,25.27,102.33,0.33,39.27,63.59,280.20,2.33,0.87,1.33,1.60,0.80,6.27,PHI,6,9,23.56,26.88,1567,21.19,39.12,1.00,51.85,364.38,401.62,1.94,27.62,108.94,0.94,38.94,64.37,271.31,1.44,1.12,2.31,2.31,0.69,6.50,False
2015,NYJ,2016-01-03,01:02:00,outdoors,turf,68670,35,70,21,False,10,5,True,24.14,19.57,1837,19.79,40.22,0.93,39.58,359.57,318.50,1.57,28.36,116.79,0.79,36.64,58.61,248.86,2.00,1.14,2.43,1.29,0.86,5.86,BUF,7,8,23.69,22.44,1878,18.56,37.93,1.00,41.67,360.94,356.38,1.19,31.81,152.00,1.19,29.06,65.05,225.00,1.44,0.56,1.31,2.62,0.50,8.94,False
2015,OAK,2016-01-03,04:26:00,outdoors,grass,76114,37,56,9,False,7,8,False,22.40,25.27,1759,19.07,40.00,0.87,40.28,337.00,365.00,1.53,23.07,90.07,0.40,37.80,61.45,261.67,2.20,0.87,2.47,2.00,0.67,8.20,KAN,10,5,25.28,17.44,1889,19.33,38.03,0.61,71.43,332.83,324.17,0.94,28.06,128.89,1.17,30.28,66.28,218.28,1.22,0.44,2.78,2.78,0.44,6.33,False
2015,PHI,2016-01-03,01:03:00,outdoors,turf,78023,45,38,17,False,6,9,False,23.56,26.88,1567,21.19,39.12,1.00,51.85,364.38,401.62,1.94,27.62,108.94,0.94,38.94,64.37,271.31,1.44,1.12,2.31,2.31,0.69,6.50,NYG,6,9,26.67,27.93,1703,21.13,36.93,0.93,50.00,373.13,417.47,1.33,25.27,102.33,0.33,39.27,63.59,280.20,2.33,0.87,1.33,1.60,0.80,6.27,True
2015,PIT,2016-01-03,01:02:00,outdoors,grass,66693,34,75,18,False,9,6,False,25.71,19.71,1773,20.65,36.63,0.76,37.50,401.71,356.24,1.82,23.71,106.41,0.94,37.47,65.12,310.41,1.53,1.29,2.76,2.12,0.88,6.18,CLE,3,12,15.86,26.86,1816,18.71,39.67,1.64,39.39,322.00,374.86,1.93,23.00,95.50,0.29,37.07,60.08,249.00,1.14,0.71,2.00,3.21,0.71,7.50,True
2015,SDG,2016-01-03,04:25:00,outdoors,grass,76844,50,21,5,False,4,11,False,20.00,25.00,1898,21.67,42.79,0.93,29.17,373.73,367.33,1.53,24.53,85.73,0.20,41.20,66.58,305.20,1.93,0.87,1.93,2.60,0.60,7.20,DEN,11,4,21.47,17.73,1793,18.60,35.95,0.87,37.50,332.73,291.27,1.80,25.87,98.80,0.67,36.40,60.96,250.33,1.20,1.27,3.33,2.47,0.73,7.13,False
2015,SEA,2016-01-03,04:25:00,dome,grass,64646,,,,False,9,6,False,25.47,17.06,1896,20.88,45.73,0.82,77.78,370.00,278.06,1.06,30.00,131.94,0.53,31.76,67.17,256.24,2.18,0.59,2.18,2.88,0.53,6.82,ARI,13,2,29.44,21.22,1891,23.00,44.26,0.67,55.00,399.33,333.83,1.83,27.06,112.06,0.94,35.78,62.88,297.72,2.17,1.06,2.11,1.83,0.78,5.83,True
2015,TAM,2016-01-03,04:25:00,outdoors,grass,74169,54,31,4,False,6,9,False,21.38,26.06,1740,21.00,40.78,0.81,50.00,375.88,340.38,1.75,28.44,135.12,0.75,33.44,58.97,252.62,1.38,0.94,2.38,1.69,0.75,8.94,CAR,14,1,32.41,18.88,1947,22.35,44.54,0.53,37.50,368.41,323.41,1.00,33.41,143.41,1.35,30.35,62.49,242.41,2.12,0.59,2.94,1.94,1.00,6.18,False
2015,TEN,2016-01-03,01:02:00,dome,turf,65733,,,,False,3,12,False,18.69,26.44,1775,18.62,31.37,0.94,43.33,311.75,342.19,2.06,23.19,92.81,0.62,34.44,63.44,243.31,1.56,1.06,2.44,3.38,0.50,5.81,IND,7,8,20.47,25.27,1786,19.47,39.70,0.80,61.11,318.87,379.13,1.73,24.07,86.80,0.40,38.13,58.37,246.47,1.60,1.07,2.20,2.33,0.40,7.07,False
2015,WAS,2016-01-03,01:03:00,dome,turf,90127,,,,False,8,7,False,23.88,24.35,1899,19.82,42.93,0.94,54.63,353.82,378.59,1.35,26.29,97.06,0.59,35.35,70.25,271.94,1.82,0.65,2.29,1.94,1.00,6.59,DAL,4,11,17.19,23.38,1868,19.19,32.91,1.00,50.00,335.06,347.88,2.06,25.50,118.12,0.50,33.00,62.51,229.81,1.00,1.38,1.94,2.06,0.19,7.00,True
2015,CIN,2016-01-09,08:15:00,outdoors,turf,63257,51,82,5,True,12,4,False,26.07,16.87,1802,19.60,37.62,0.87,61.67,352.93,335.67,1.20,28.47,111.93,1.13,31.13,66.23,252.33,1.93,0.60,2.60,1.93,0.47,7.07,PIT,10,6,25.71,19.71,1773,20.65,36.63,0.76,37.50,401.71,356.24,1.82,23.71,106.41,0.94,37.47,65.12,310.41,1.53,1.29,2.76,2.12,0.88,6.18,False
2015,HOU,2016-01-09,04:35:00,dome,turf,71800,,,,True,9,7,False,19.94,20.18,1829,20.53,38.76,1.18,23.08,340.59,310.41,1.47,29.24,108.53,0.41,38.41,57.94,247.94,1.71,0.94,2.82,2.29,0.65,6.53,KAN,11,5,25.28,17.44,1889,19.33,38.03,0.61,71.43,332.83,324.17,0.94,28.06,128.89,1.17,30.28,66.28,218.28,1.22,0.44,2.78,2.78,0.44,6.33,False
2015,KAN,2016-01-09,04:35:00,dome,turf,71800,,,,False,11,5,True,25.28,17.44,1889,19.33,38.03,0.61,71.43,332.83,324.17,0.94,28.06,128.89,1.17,30.28,66.28,218.28,1.22,0.44,2.78,2.78,0.44,6.33,HOU,9,7,19.94,20.18,1829,20.53,38.76,1.18,23.08,340.59,310.41,1.47,29.24,108.53,0.41,38.41,57.94,247.94,1.71,0.94,2.82,2.29,0.65,6.53,True
2015,PIT,2016-01-09,08:15:00,outdoors,turf,63257,51,82,5,False,10,6,False,25.71,19.71,1773,20.65,36.63,0.76,37.50,401.71,356.24,1.82,23.71,106.41,0.94,37.47,65.12,310.41,1.53,1.29,2.76,2.12,0.88,6.18,CIN,12,4,26.07,16.87,1802,19.60,37.62,0.87,61.67,352.93,335.67,1.20,28.47,111.93,1.13,31.13,66.23,252.33,1.93,0.60,2.60,1.93,0.47,7.07,True
2015,GNB,2016-01-10,04:42:00,outdoors,grass,81367,61,47,14,False,10,6,False,23.50,20.39,1807,19.94,33.95,1.33,52.78,338.06,348.28,1.06,27.22,118.11,0.56,36.28,61.04,238.67,1.94,0.50,2.89,2.72,0.39,6.44,WAS,9,7,23.88,24.35,1899,19.82,42.93,0.94,54.63,353.82,378.59,1.35,26.29,97.06,0.59,35.35,70.25,271.94,1.82,0.65,2.29,1.94,1.00,6.59,True
2015,MIN,2016-01-10,01:05:00,outdoors,turf,52090,6,0,12,True,11,5,False,22.06,18.38,1831,18.12,37.53,0.75,55.56,314.31,338.31,1.06,29.25,132.75,1.00,28.19,65.76,202.06,0.88,0.50,2.75,2.94,0.56,5.25,SEA,10,6,25.47,17.06,1896,20.88,45.73,0.82,77.78,370.00,278.06,1.06,30.00,131.94,0.53,31.76,67.17,256.24,2.18,0.59,2.18,2.88,0.53,6.82,False
2015,SEA,2016-01-10,01:05:00,outdoors,turf,52090,6,0,12,False,10,6,True,25.47,17.06,1896,20.88,45.73,0.82,77.78,370.00,278.06,1.06,30.00,131.94,0.53,31.76,67.17,256.24,2.18,0.59,2.18,2.88,0.53,6.82,MIN,11,5,22.06,18.38,1831,18.12,37.53,0.75,55.56,314.31,338.31,1.06,29.25,132.75,1.00,28.19,65.76,202.06,0.88,0.50,2.75,2.94,0.56,5.25,True
2015,WAS,2016-01-10,04:42:00,outdoors,grass,81367,61,47,14,True,9,7,True,23.88,24.35,1899,19.82,42.93,0.94,54.63,353.82,378.59,1.35,26.29,97.06,0.59,35.35,70.25,271.94,1.82,0.65,2.29,1.94,1.00,6.59,GNB,10,6,23.50,20.39,1807,19.94,33.95,1.33,52.78,338.06,348.28,1.06,27.22,118.11,0.56,36.28,61.04,238.67,1.94,0.50,2.89,2.72,0.39,6.44,False
2015,ARI,2016-01-16,08:15:00,dome,,65089,,,,True,13,3,True,29.44,21.22,1891,23.00,44.26,0.67,55.00,399.33,333.83,1.83,27.06,112.06,0.94,35.78,62.88,297.72,2.17,1.06,2.11,1.83,0.78,5.83,GNB,11,6,23.50,20.39,1807,19.94,33.95,1.33,52.78,338.06,348.28,1.06,27.22,118.11,0.56,36.28,61.04,238.67,1.94,0.50,2.89,2.72,0.39,6.44,True
2015,GNB,2016-01-16,08:15:00,dome,,65089,,,,False,11,6,False,23.50,20.39,1807,19.94,33.95,1.33,52.78,338.06,348.28,1.06,27.22,118.11,0.56,36.28,61.04,238.67,1.94,0.50,2.89,2.72,0.39,6.44,ARI,13,3,29.44,21.22,1891,23.00,44.26,0.67,55.00,399.33,333.83,1.83,27.06,112.06,0.94,35.78,62.88,297.72,2.17,1.06,2.11,1.83,0.78,5.83,False
2015,KAN,2016-01-16,04:35:00,outdoors,turf,66829,38,86,6,False,12,5,False,25.28,17.44,1889,19.33,38.03,0.61,71.43,332.83,324.17,0.94,28.06,128.89,1.17,30.28,66.28,218.28,1.22,0.44,2.78,2.78,0.44,6.33,NWE,12,4,29.12,18.69,1809,22.31,42.14,0.94,60.00,380.12,324.50,0.88,23.50,86.50,1.00,40.88,64.19,307.06,2.19,0.50,3.06,2.31,0.62,6.44,False
2015,NWE,2016-01-16,04:35:00,outdoors,turf,66829,38,86,6,True,12,4,True,29.12,18.69,1809,22.31,42.14,0.94,60.00,380.12,324.50,0.88,23.50,86.50,1.00,40.88,64.19,307.06,2.19,0.50,3.06,2.31,0.62,6.44,KAN,12,5,25.28,17.44,1889,19.33,38.03,0.61,71.43,332.83,324.17,0.94,28.06,128.89,1.17,30.28,66.28,218.28,1.22,0.44,2.78,2.78,0.44,6.33,True
2015,CAR,2016-01-17,01:06:00,outdoors,grass,74287,43,65,7,True,15,1,True,32.41,18.88,1947,22.35,44.54,0.53,37.50,368.41,323.41,1.00,33.41,143.41,1.35,30.35,62.49,242.41,2.12,0.59,2.94,1.94,1.00,6.18,SEA,11,6,25.47,17.06,1896,20.88,45.73,0.82,77.78,370.00,278.06,1.06,30.00,131.94,0.53,31.76,67.17,256.24,2.18,0.59,2.18,2.88,0.53,6.82,True
2015,DEN,2016-01-17,04:40:00,outdoors,grass,76956,43,36,9,True,12,4,True,21.47,17.73,1793,18.60,35.95,0.87,37.50,332.73,291.27,1.80,25.87,98.80,0.67,36.40,60.96,250.33,1.20,1.27,3.33,2.47,0.73,7.13,PIT,11,6,25.71,19.71,1773,20.65,36.63,0.76,37.50,401.71,356.24,1.82,23.71,106.41,0.94,37.47,65.12,310.41,1.53,1.29,2.76,2.12,0.88,6.18,True
2015,PIT,2016-01-17,04:40:00,outdoors,grass,76956,43,36,9,False,11,6,False,25.71,19.71,1773,20.65,36.63,0.76,37.50,401.71,356.24,1.82,23.71,106.41,0.94,37.47,65.12,310.41,1.53,1.29,2.76,2.12,0.88,6.18,DEN,12,4,21.47,17.73,1793,18.60,35.95,0.87,37.50,332.73,291.27,1.80,25.87,98.80,0.67,36.40,60.96,250.33,1.20,1.27,3.33,2.47,0.73,7.13,False
2015,SEA,2016-01-17,01:06:00,outdoors,grass,74287,43,65,7,False,11,6,False,25.47,17.06,1896,20.88,45.73,0.82,77.78,370.00,278.06,1.06,30.00,131.94,0.53,31.76,67.17,256.24,2.18,0.59,2.18,2.88,0.53,6.82,CAR,15,1,32.41,18.88,1947,22.35,44.54,0.53,37.50,368.41,323.41,1.00,33.41,143.41,1.35,30.35,62.49,242.41,2.12,0.59,2.94,1.94,1.00,6.18,False
2015,ARI,2016-01-24,06:42:00,outdoors,grass,74294,39,39,4,False,14,3,False,29.44,21.22,1891,23.00,44.26,0.67,55.00,399.33,333.83,1.83,27.06,112.06,0.94,35.78,62.88,297.72,2.17,1.06,2.11,1.83,0.78,5.83,CAR,16,1,32.41,18.88,1947,22.35,44.54,0.53,37.50,368.41,323.41,1.00,33.41,143.41,1.35,30.35,62.49,242.41,2.12,0.59,2.94,1.94,1.00,6.18,False
2015,CAR,2016-01-24,06:42:00,outdoors,grass,74294,39,39,4,True,16,1,True,32.41,18.88,1947,22.35,44.54,0.53,37.50,368.41,323.41,1.00,33.41,143.41,1.35,30.35,62.49,242.41,2.12,0.59,2.94,1.94,1.00,6.18,ARI,14,3,29.44,21.22,1891,23.00,44.26,0.67,55.00,399.33,333.83,1.83,27.06,112.06,0.94,35.78,62.88,297.72,2.17,1.06,2.11,1.83,0.78,5.83,True
2015,DEN,2016-01-24,03:05:00,outdoors,grass,77112,46,36,6,True,13,4,False,21.47,17.73,1793,18.60,35.95,0.87,37.50,332.73,291.27,1.80,25.87,98.80,0.67,36.40,60.96,250.33,1.20,1.27,3.33,2.47,0.73,7.13,NWE,13,4,29.12,18.69,1809,22.31,42.14,0.94,60.00,380.12,324.50,0.88,23.50,86.50,1.00,40.88,64.19,307.06,2.19,0.50,3.06,2.31,0.62,6.44,True
2015,NWE,2016-01-24,03:05:00,outdoors,grass,77112,46,36,6,False,13,4,True,29.12,18.69,1809,22.31,42.14,0.94,60.00,380.12,324.50,0.88,23.50,86.50,1.00,40.88,64.19,307.06,2.19,0.50,3.06,2.31,0.62,6.44,DEN,13,4,21.47,17.73,1793,18.60,35.95,0.87,37.50,332.73,291.27,1.80,25.87,98.80,0.67,36.40,60.96,250.33,1.20,1.27,3.33,2.47,0.73,7.13,False
2014,GNB,2014-09-04,08:42:00,outdoors,turf,68424,71,52,11,False,0,0,False,30.12,21.71,1828,22.29,47.04,0.59,31.25,387.88,344.53,0.82,27.29,119.76,0.82,33.59,66.28,280.18,2.41,0.35,2.65,1.88,0.59,6.00,SEA,0,0,24.88,16.41,1878,19.94,42.38,0.65,33.33,374.82,275.35,0.82,32.06,170.29,1.18,27.18,63.00,219.53,1.35,0.41,2.29,2.59,0.65,8.00,False
2014,SEA,2014-09-04,08:42:00,outdoors,turf,68424,71,52,11,True,0,0,True,24.88,16.41,1878,19.94,42.38,0.65,33.33,374.82,275.35,0.82,32.06,170.29,1.18,27.18,63.00,219.53,1.35,0.41,2.29,2.59,0.65,8.00,GNB,0,0,30.12,21.71,1828,22.29,47.04,0.59,31.25,387.88,344.53,0.82,27.29,119.76,0.82,33.59,66.28,280.18,2.41,0.35,2.65,1.88,0.59,6.00,True
2014,ATL,2014-09-07,01:03:00,dome,,70706,,,,True,0,0,False,23.81,26.06,1768,20.62,44.72,1.00,52.38,378.19,398.25,1.44,23.25,93.62,0.69,39.50,66.69,297.38,1.75,0.94,1.38,1.94,0.75,6.06,NOR,0,0,25.06,26.50,1835,24.69,48.08,0.94,50.00,411.38,384.00,1.88,25.38,113.62,1.00,41.19,70.00,309.50,2.06,1.06,2.12,1.88,0.31,5.00,True
2014,BAL,2014-09-07,01:02:00,outdoors,turf,70925,74,45,8,True,0,0,False,26.11,19.67,1773,21.78,38.78,1.22,62.82,364.72,344.44,1.28,27.83,122.67,0.94,34.89,63.34,252.06,1.83,0.78,3.11,1.11,0.67,6.67,CIN,0,0,21.12,20.81,1795,18.62,36.34,0.81,46.67,331.81,362.50,1.56,30.12,129.00,1.12,30.94,63.12,211.44,1.12,0.94,1.31,1.56,0.44,5.94,False
2014,CAR,2014-09-07,04:25:00,outdoors,grass,62442,88,29,6,False,0,0,False,20.35,22.59,1934,21.41,40.63,0.65,50.00,344.94,314.71,1.65,30.00,129.94,0.53,33.35,59.34,234.59,1.47,0.82,2.65,2.65,0.76,5.18,TAM,0,0,17.60,26.07,1628,16.53,38.13,0.67,22.22,296.47,371.40,2.07,22.00,87.27,0.47,33.53,56.73,230.13,1.33,1.27,2.33,3.13,0.73,7.33,True
2014,CIN,2014-09-07,01:02:00,outdoors,turf,70925,74,45,8,False,0,0,False,21.12,20.81,1795,18.62,36.34,0.81,46.67,331.81,362.50,1.56,30.12,129.00,1.12,30.94,63.12,211.44,1.12,0.94,1.31,1.56,0.44,5.94,BAL,0,0,26.11,19.67,1773,21.78,38.78,1.22,62.82,364.72,344.44,1.28,27.83,122.67,0.94,34.89,63.34,252.06,1.83,0.78,3.11,1.11,0.67,6.67,True
2014,CLE,2014-09-07,01:02:00,outdoors,grass,64598,71,55,6,False,0,0,False,18.69,21.06,1693,18.38,29.16,0.88,43.75,324.56,366.06,1.44,29.81,108.00,1.06,31.38,55.34,229.88,0.75,1.00,1.94,1.94,0.50,7.25,PIT,0,0,26.65,23.41,1954,23.59,43.85,0.76,56.67,409.65,350.18,1.41,26.00,107.06,0.59,38.82,67.68,314.88,2.00,0.71,2.00,2.24,0.65,6.53,False
2014,DAL,2014-09-07,04:25:00,dome,turf,91174,,,,True,0,0,False,28.44,22.11,1955,21.17,46.49,0.50,42.86,376.00,360.78,1.50,30.94,142.89,1.00,29.22,69.97,249.56,2.28,0.61,1.83,2.22,0.89,6.44,SFO,0,0,18.07,20.13,1909,18.80,39.96,1.13,65.00,319.47,313.13,1.27,28.67,121.40,0.47,30.87,59.63,219.53,1.27,0.67,2.27,3.33,0.40,7.13,False
2014,DEN,2014-09-07,08:30:00,outdoors,grass,76939,75,41,6,True,0,0,True,29.69,22.00,1840,22.44,43.11,0.94,68.75,400.12,303.94,1.19,27.69,114.81,0.94,37.75,66.26,292.94,2.44,0.88,2.38,1.12,0.44,7.38,IND,0,0,27.11,23.00,1897,22.79,40.52,0.79,39.58,397.95,338.00,1.95,25.63,100.42,0.63,41.11,61.45,306.79,2.37,1.05,2.47,1.58,0.84,6.68,True
2014,HOU,2014-09-07,01:03:00,dome,grass,71770,,,,True,0,0,True,23.25,19.19,1867,19.56,37.18,1.06,61.67,344.56,348.19,1.38,34.44,135.06,0.75,30.31,61.81,216.25,1.38,0.81,2.38,1.62,0.88,5.88,WAS,0,0,18.81,27.38,1847,19.88,30.22,1.00,31.82,358.62,357.00,1.94,25.06,105.69,0.94,34.19,66.63,278.81,1.12,1.12,2.25,3.62,0.75,7.50,True
2014,IND,2014-09-07,08:30:00,outdoors,grass,76939,75,41,6,False,0,0,False,27.11,23.00,1897,22.79,40.52,0.79,39.58,397.95,338.00,1.95,25.63,100.42,0.63,41.11,61.45,306.79,2.37,1.05,2.47,1.58,0.84,6.68,DEN,0,0,29.69,22.00,1840,22.44,43.11,0.94,68.75,400.12,303.94,1.19,27.69,114.81,0.94,37.75,66.26,292.94,2.44,0.88,2.38,1.12,0.44,7.38,False
2014,JAX,2014-09-07,01:02:00,outdoors,grass,69596,75,51,9,False,0,0,False,15.56,25.75,1631,16.94,31.42,1.19,33.33,289.62,370.75,1.62,22.50,102.06,0.56,34.81,57.89,215.69,0.94,1.12,2.81,4.44,0.88,4.56,PHI,0,0,29.62,25.00,1600,22.25,42.51,0.69,66.67,396.75,375.56,2.25,29.62,124.50,1.00,38.81,61.61,286.31,1.69,1.31,3.06,2.00,1.00,7.19,False
